2022-04-12 00:00:00,12.479134321336156
2022-04-13 00:00:00,12.488585405625765
2022-04-14 00:00:00,12.767379260696735
2022-04-15 00:00:00,12.493050223301733
2022-04-18 00:00:00,12.430656819856688
2022-04-19 00:00:00,12.313824152542372
2022-04-20 00:00:00,12.085059504414344
2022-04-21 00:00:00,11.57281508455746
2022-04-22 00:00:00,11.190524348012625
2022-04-25 00:00:00,11.100546248535476
2022-04-26 00:00:00,11.005478163221948
2022-04-27 00:00:00,11.035419323495477
2022-04-28 00:00:00,10.830112467528567
2022-04-29 00:00:00,10.603502801036083
2022-05-04 00:00:00,10.436253265481781
2022-05-05 00:00:00,9.902183510678102
2022-05-06 00:00:00,9.903959511759453
2022-05-11 00:00:00,10.072646097896309
2022-05-12 00:00:00,9.616700599065515
2022-05-13 00:00:00,9.276842306504507
2022-05-16 00:00:00,9.315410077234278
2022-05-17 00:00:00,9.39261555806088
2022-05-18 00:00:00,9.35931393513944
2022-05-19 00:00:00,9.225239022794522
2022-05-20 00:00:00,8.665154183706976
2022-05-23 00:00:00,8.75737424381164
2022-05-24 00:00:00,8.520999188872533
2022-05-25 00:00:00,8.346164732521936
2022-05-26 00:00:00,9.152835653278954
2022-05-27 00:00:00,9.981296869420309
2022-05-30 00:00:00,9.486951959829124
2022-05-31 00:00:00,9.180454280024556
2022-06-01 00:00:00,9.166467602269334
2022-06-02 00:00:00,9.252091877356648
2022-06-03 00:00:00,9.312408912661327
2022-06-06 00:00:00,9.188673576686195
2022-06-07 00:00:00,9.146064721135541
2022-06-08 00:00:00,9.016743519720643
2022-06-09 00:00:00,8.728484233461177
2022-06-10 00:00:00,8.61291472891253
2022-06-14 00:00:00,8.511184473493316
2022-06-15 00:00:00,8.48141316898346
2022-06-16 00:00:00,8.500546055682719
2022-06-17 00:00:00,8.433062064031478
2022-06-20 00:00:00,8.374149761559506
2022-06-21 00:00:00,8.143928752876484
2022-06-22 00:00:00,7.921566582746138
2022-06-23 00:00:00,7.953399507425928
2022-06-24 00:00:00,7.962898108237548
2022-06-27 00:00:00,7.958626563270428
2022-06-28 00:00:00,7.916925280496538
2022-06-29 00:00:00,7.574976520922466
2022-06-30 00:00:00,7.851227200071705
2022-07-01 00:00:00,8.090930808970645
2022-07-04 00:00:00,8.223686176092738
2022-07-05 00:00:00,8.638636431359695
2022-07-06 00:00:00,9.337230081906181
2022-07-07 00:00:00,9.436150662622701
2022-07-08 00:00:00,9.19214202387006
2022-07-11 00:00:00,9.115508705154701
2022-07-12 00:00:00,8.801594607435563
2022-07-13 00:00:00,8.719491525423729
2022-07-14 00:00:00,8.640892149322607
2022-07-15 00:00:00,8.570902421346902
2022-07-18 00:00:00,8.378000976288034
2022-07-19 00:00:00,8.222329291072434
2022-07-20 00:00:00,8.083671631655866
2022-07-21 00:00:00,8.26173069254287
2022-07-22 00:00:00,8.480323338604087
2022-07-25 00:00:00,8.582663171457769
2022-07-26 00:00:00,8.643358503391308
2022-07-27 00:00:00,8.961462040332147
2022-07-28 00:00:00,8.92975016680258
2022-07-29 00:00:00,9.08418027200806
2022-08-01 00:00:00,9.202735970045847
2022-08-02 00:00:00,8.868040598353643
2022-08-03 00:00:00,8.890237771337315
2022-08-04 00:00:00,8.92503443883219
2022-08-05 00:00:00,8.90416648191667
2022-08-08 00:00:00,8.887743633728668
2022-08-09 00:00:00,8.915280080530554
2022-08-10 00:00:00,9.00410524906665
2022-08-11 00:00:00,8.980263353005723
2022-08-12 00:00:00,9.052894033837934
2022-08-15 00:00:00,8.99567182135626
2022-08-16 00:00:00,9.048262661955242
2022-08-17 00:00:00,8.97159341791528
2022-08-18 00:00:00,8.832517528773648
2022-08-19 00:00:00,8.683211913748208
2022-08-22 00:00:00,8.721177087276857
2022-08-23 00:00:00,8.745550303454715
2022-08-24 00:00:00,8.721769854887022
2022-08-25 00:00:00,8.717711450047435
2022-08-26 00:00:00,8.718493915616342
2022-08-29 00:00:00,8.712819029715856
2022-08-30 00:00:00,8.709818591484199
2022-08-31 00:00:00,8.725549812506333
2022-09-01 00:00:00,8.716962852639647
2022-09-02 00:00:00,8.725838635049161
2022-09-05 00:00:00,8.82073515008354
2022-09-06 00:00:00,8.735061618581698
2022-09-07 00:00:00,8.779770372605652
2022-09-08 00:00:00,8.722358687064569
2022-09-09 00:00:00,8.718292805973162
2022-09-12 00:00:00,8.730850956187393
2022-09-13 00:00:00,8.610500085925416
2022-09-14 00:00:00,8.562240068836942
2022-09-15 00:00:00,8.491679856268982
2022-09-16 00:00:00,8.57783905024501
2022-09-19 00:00:00,8.579745317496574
2022-09-20 00:00:00,8.532821278714174
2022-09-21 00:00:00,8.55437302125735
2022-09-22 00:00:00,8.48119854841215
2022-09-23 00:00:00,8.210936296005716
2022-09-26 00:00:00,8.051798882058574
2022-09-27 00:00:00,8.105733069615844
2022-09-28 00:00:00,8.140190438959008
2022-09-29 00:00:00,8.095959311335907
2022-09-30 00:00:00,7.630252453828814
2022-10-03 00:00:00,8.023168088280832
2022-10-04 00:00:00,8.368396387184731
2022-10-05 00:00:00,8.367438175541848
2022-10-06 00:00:00,8.510679447181557
2022-10-07 00:00:00,8.606874509364136
2022-10-10 00:00:00,8.702597293670319
